sample_id,bile_acids,scfa,tryptophan_metabolism
S3220,0.21679771,0.36321561,0.16423434
S3221,0.30287534,0.60748979,0.63172731
S3222,0.93635715,0.48913829,0.77536856
S3223,0.76216569,0.47718466,0.75512078
S3224,0.70504337,0.22064772,0.69803077
S3225,0.59636605,0.49580822,0.40611079
S3226,0.79831464,0.26943131,0.60968363
S3227,0.56950739,0.41820628,0.35046255
S3228,0.72556199,0.65686601,0.53497271
S3229,0.65704070,0.56695405,0.67929913
S3230,0.56866668,0.93235139,0.44456586
S3231,0.70190593,0.63557576,0.49616027
S3232,0.28129042,0.38910613,0.43857716
S3233,0.68144898,0.33499791,0.40591287
S3234,0.44714745,0.84176291,0.33228049
S3235,0.44388660,0.39682855,0.85912668
S3236,0.31647449,0.60702620,0.35741675
S3237,0.64893892,0.69697406,0.42028290
S3238,0.71091148,0.44887974,0.55533227
S3239,0.72644009,0.43523807,0.86410835
S3240,0.66165189,0.37662279,0.65464705
S3241,0.43093689,0.33927376,0.44943339
S3242,0.70489202,0.35790530,0.85248699
S3243,0.76685476,0.57149187,0.43696017
S3244,0.32130420,0.52795161,0.44320752
S3245,0.51363452,0.45608423,0.62364150
S3246,0.45838424,0.58108445,0.67139797
S3247,0.61435033,0.57800822,0.09924753
S3248,0.28237976,0.93470992,0.43208840
S3249,0.41583767,0.47810838,0.45157397
S3250,0.56404700,0.40404010,0.52440445
S3251,0.46176653,0.49275958,0.66240221
S3252,0.62349833,0.20545790,0.65519543
S3253,0.78360789,0.57207757,0.80812643
S3254,0.32484782,0.68586769,0.32535341
S3255,0.97882009,0.54181939,0.73964511
S3256,0.80002619,0.48031799,0.63376653
S3257,0.48628084,0.40139147,0.53306887
S3258,0.17404857,0.82277308,0.26160194
S3259,0.56001507,0.37634827,0.54430801
S3260,0.75143085,0.53574784,0.58962796
S3261,0.56620048,0.43650744,0.45102640
S3262,0.70684377,0.20252942,0.35209270
S3263,0.48106037,0.45467993,0.49948769
S3264,0.53946624,0.66952035,0.57472783
S3265,0.38064144,0.75098837,0.71925087
S3266,0.73963504,0.36455997,0.90780660
S3267,0.61270045,0.26660577,0.53607004
S3268,0.59011993,0.44889153,0.27541518
S3269,0.65067907,0.45050274,0.73824232
S3270,0.88510033,0.45214139,0.72022968
S3271,0.68513110,0.49444987,0.60259726
S3272,0.38792388,0.59648979,0.29631988
S3273,0.77603261,0.62508258,0.55658870
S3274,0.72207565,0.60086903,0.51555082
S3275,0.74825368,0.42867013,0.60966753
S3276,0.32763046,0.82653501,0.51778131
S3277,0.44619887,0.30205612,0.46137393
S3278,0.59837705,0.49615286,0.53819292
S3279,0.61461414,0.23882403,0.94322582
S3280,0.34326586,0.54132090,0.44504218
S3281,0.41662207,0.44343526,0.71743398
S3282,0.84603357,0.44052393,0.55974674
S3283,0.47583458,0.21592071,0.76181540
S3284,0.55311165,0.37607779,0.23089135
S3285,0.71017847,0.51294075,0.56467694
S3286,0.73062668,0.00304908,0.74067008
S3287,0.65805868,0.60090910,0.68763804
S3288,0.17689558,0.67428274,0.57402337
S3289,0.35884797,0.67556613,0.20728533
S3290,0.47253219,0.74885176,0.65573615
S3291,0.51224976,0.54763548,0.70719796
S3292,0.79894746,0.39172504,0.68945080
S3293,0.65590836,0.46150616,0.64895533
S3294,0.43575469,0.88608955,0.33166288
S3295,0.92044097,0.42814165,0.66777146
S3296,0.59196791,0.48772335,0.62154402
S3297,0.46867381,0.31717244,0.67796672
S3298,0.67072079,0.50149647,0.51791144
S3299,0.83744186,0.59884190,0.68012887
S3300,0.79478649,0.11195036,0.68851256
S3301,0.42269461,0.79134819,0.42029808
S3302,0.74052729,0.32429256,0.77317165
S3303,0.93675094,0.41362532,0.46435828
S3304,0.61936925,0.28304264,0.49608853
S3305,0.93398091,0.29216617,0.85225032
S3306,0.38673670,0.82855968,0.65693747
S3307,0.52296969,0.75199055,0.49221469
S3308,0.29487018,0.57371730,0.30981170
S3309,0.55520728,0.25416974,0.68200793
S3310,0.51222514,0.55373136,0.37835791
S3311,0.54309441,0.56678241,0.64031847
S3312,0.51134883,0.98433180,0.46484940
S3313,0.59301772,0.36405154,0.66847169
S3314,0.34998979,0.50281929,0.63899687
S3315,0.78680764,0.34572405,0.72825872
S3316,0.56574305,0.51906022,0.72345708
S3317,0.25133277,0.39149633,0.49783577
S3318,0.60870873,0.68060455,0.37289101
S3319,0.47625481,0.55388054,0.39958076
S3320,0.50042448,0.50112031,0.45191659
S3321,0.84956361,0.27821687,0.50730970
S3322,0.55729322,0.48156637,0.48143438
S3323,0.46456562,0.33742840,0.73408102
S3324,0.72917259,0.37230301,0.70557201
S3325,0.69599891,0.49646474,0.64860314
S3326,0.62039096,0.63529048,0.42957341
S3327,0.81936916,0.28311930,0.76308911
S3328,0.81356162,0.40736708,0.55127815
S3329,0.65934650,0.42238779,0.68603504
S3330,0.91164454,0.32086909,0.98791957
S3331,0.74604102,0.53419184,0.62965623
S3332,0.60684254,0.49281129,0.55484101
S3333,0.31087182,0.76056573,0.56890154
S3334,0.46629429,0.56315378,0.54482054
S3335,0.54044015,0.49620598,0.59963837
S3336,0.68957310,0.50480480,0.56731103
S3337,0.63010089,0.80784767,0.37480001
S3338,0.55855572,0.43307251,0.60144189
S3339,0.70459949,0.54804470,0.62684735
S3340,0.31906262,0.88854108,0.28532874
S3341,0.52179850,0.40183867,0.74278892
S3342,0.38243973,0.53423114,0.59163717
S3343,0.92036892,0.33146335,0.69436459
S3344,0.55987966,0.58071515,0.56536339
S3345,0.59484128,0.36209007,0.82104928
S3346,0.77177476,0.30420573,0.56497559
S3347,0.93818685,0.19806086,0.50827529
S3348,0.36922286,0.53084283,0.55318288
S3349,0.36612133,0.57962400,0.68952322
S3350,0.34066149,0.19045264,0.50458784
S3351,0.37296196,0.66321191,0.47216548
S3352,0.36121751,0.67043488,0.82143053
S3353,0.65263203,0.50548077,0.71023761
S3354,0.60822844,0.41803214,0.74644997
S3355,0.71564014,0.75636387,0.48280804
S3356,0.56831347,0.41931867,0.47595824
S3357,1.00000000,0.24924540,0.41007361
S3358,0.53158330,0.77883051,0.68637759
S3359,0.50390278,0.43821310,0.53116900
S3360,0.70188400,0.20409777,0.58465325
S3361,0.61427447,0.53508419,0.37210482
S3362,0.54462491,0.70936978,0.42746782
S3363,0.54129925,0.23456650,0.87255550
S3364,0.51849782,0.42282181,0.55272601
S3365,0.80621869,0.36475369,0.64907628
S3366,0.44139474,0.72317878,0.44538375
S3367,0.71231176,0.51693703,0.77146935
S3368,0.55940690,0.43875734,0.59811856
S3369,0.72907155,0.25104760,0.71822621
S3370,0.82063071,0.26928006,0.51597295
S3371,0.85461372,0.35641280,0.67081879
S3372,0.81568353,0.55098717,0.59401041
S3373,0.66254432,0.30528957,0.52937294
S3374,0.29212490,0.58208285,0.48576526
S3375,0.77471321,0.37099216,0.63325798
S3376,0.71439361,0.37570298,0.43916715
S3377,0.63278913,0.49119040,0.41415556
S3378,0.77162685,0.18248539,0.56943826
S3379,0.74405227,0.49741735,0.80256778
S3380,0.61962280,0.32909531,0.50814922
S3381,0.51429114,0.17688069,0.44578238
S3382,0.82995745,0.35045553,0.81264008
S3383,0.61415820,0.65258627,0.51020413
S3384,0.81536082,0.70630544,0.59633536
S3385,0.83162570,0.20717961,0.77546839
S3386,0.59277439,0.51996607,0.70323059
S3387,0.88221153,0.27822284,0.45065062
S3388,0.85133248,0.36127452,0.81707123
S3389,0.61039879,0.51012022,0.54004516
S3390,0.54225828,0.68328352,0.54237413
S3391,0.38482782,0.53113178,0.30113261
S3392,0.81737771,0.55263509,0.55712212
S3393,0.79037811,0.66676128,0.56651121
S3394,0.55721223,0.56003221,0.38014768
S3395,0.71867226,0.40893292,0.49108365
S3396,0.59149468,0.45817319,0.53974184
S3397,0.53357707,0.59999296,0.77883125
S3398,0.71864341,0.51147261,0.69661094
S3399,0.65377749,0.14686483,0.62553495
S3400,0.47629864,0.40823696,0.56859482
S3401,0.58871468,0.80418823,0.61675173
S3402,0.21697134,0.82260347,0.55452915
S3403,0.72417008,0.35139948,0.33626576
S3404,0.77343039,0.34823791,0.76888398
S3405,0.52132223,0.38624160,0.38466704
S3406,0.43429463,0.60379586,0.55728371
S3407,0.67433156,0.63896639,0.27399234
S3408,0.80306924,0.22301538,0.77886807
S3409,0.66027864,0.17701642,0.61160736
S3410,0.64980853,0.50446659,0.51479858
S3411,0.74049111,0.43793461,0.76159041
S3412,0.56612445,0.35535539,0.53792948
S3413,0.51175905,0.38835182,0.46325715
S3414,0.66226064,0.39724618,0.70185427
S3415,0.50114314,0.69618750,0.51060864
S3416,0.90134268,0.39035759,0.46031912
S3417,0.87477594,0.56391086,0.49932633
S3418,0.33532038,0.66985236,0.65010338
S3419,0.56615870,0.66322028,0.61098394
S3420,0.60702738,0.37943629,0.61057999
S3421,0.62750544,0.57684977,0.35241193
S3422,0.71841911,0.29349325,0.57532871
S3423,0.83754447,0.40585076,0.57566778
S3424,0.64743054,0.69582878,0.69105130
S3425,0.54055275,0.82545226,0.35203429
S3426,0.71641742,0.32787500,0.59081789
S3427,0.74602709,0.62411598,0.43131703
S3428,0.63150257,0.84474682,0.67828497
S3429,0.66672038,0.39895481,0.71966047
S3430,0.54134789,0.73255691,0.29056150
S3431,0.49811597,0.44058837,0.39923436
S3432,0.85718332,0.56897470,0.53106809
S3433,0.39284007,0.57489476,0.68212313
S3434,0.71357892,0.37959801,0.63393249
S3435,0.58707461,0.42794198,0.52714377
S3436,0.60142270,0.60284944,0.67717236
S3437,0.67904859,0.47256632,0.60703139
S3438,0.67093576,0.66346076,0.29508828
S3439,0.42037140,0.55129837,0.38886706
S3440,0.40456487,0.40452183,0.48774099
S3441,0.51863214,0.42475067,0.70392121
S3442,0.50730017,0.50421406,0.52622514
S3443,0.62455085,0.66653195,0.42456719
S3444,0.53023055,0.52623816,0.49612379
S3445,0.47951865,0.40213854,0.17289467
S3446,0.70210740,0.54017356,0.51917030
S3447,0.69481289,0.64830198,0.51398562
S3448,0.63069694,0.54714039,0.54792939
S3449,0.63516206,0.35109935,0.71673708
S3450,0.51329879,0.41966625,0.55717000
S3451,0.21256519,0.64335933,0.38989263
S3452,0.37923943,0.61752305,0.33581939
S3453,0.46027516,0.39765503,0.59009398
S3454,0.61534091,0.43373620,0.54696681
S3455,0.76143869,0.43510051,0.67380834
S3456,0.57390183,0.40667719,0.52896773
S3457,0.69666196,0.79183378,0.40269895
S3458,0.78184455,0.20093386,0.65717764
S3459,0.58625560,0.52134197,0.65783831
S3460,0.70682156,0.48978580,0.64345074
S3461,0.92491496,0.48054149,0.70780202
S3462,0.62191179,0.69573447,0.44526347
S3463,0.70279936,0.74912698,0.40395470
S3464,0.61028288,0.60239146,0.55534339
S3465,0.50303074,0.70014048,0.44776943
S3466,0.23318151,0.40927238,0.25671503
S3467,0.26155278,0.30970303,0.56073948
S3468,0.38370072,0.35790309,0.65579336
S3469,0.48076748,0.29503210,0.25218122
S3470,0.44888970,0.31632639,0.44093617
S3471,0.52623798,0.69004263,0.64836951
S3472,0.47784931,0.46932607,0.56672880
S3473,0.43240081,0.43810394,0.57893253
S3474,0.53882868,0.54857121,0.66842850
S3475,0.87956866,0.41748991,0.77982675
S3476,0.42921628,0.73311773,0.32846868
S3477,0.52913135,0.69075996,0.49491160
S3478,0.58342282,0.54797787,0.44822290
S3479,0.62329746,0.57505366,0.67061117
S3480,0.56918419,0.52200474,0.58906576
S3481,0.63719403,0.47807431,0.37512586
S3482,0.48385168,0.45911245,0.68021162
S3483,0.36731026,0.69841219,0.53173268
S3484,0.07185006,0.44070523,0.52669050
S3485,0.64256760,0.40631842,0.57738648
S3486,0.32756510,0.66010122,0.62758689
S3487,0.66744136,0.34872490,0.49289918
S3488,0.79247667,0.26049527,0.31405530
S3489,0.77107537,0.36080195,0.87768772
S3490,0.16025058,0.49778457,0.31099834
S3491,0.12805210,0.83572215,0.32630899
S3492,0.41846598,0.37340072,0.77349875
S3493,0.73816468,0.02606623,0.91826689
S3494,0.62577497,0.50378038,0.37786596
S3495,0.98800172,0.25797089,0.45506115
S3496,0.61776323,0.56165865,0.55608564
S3497,0.47386241,0.38264315,0.57761312
S3498,0.66908305,0.45256453,0.85573585
S3499,0.55361768,0.38406009,0.41375952
S3500,0.48042617,0.41738466,0.60078962
S3501,0.56199456,0.39009603,0.37509119
S3502,0.60482969,0.77469302,0.67001117
S3503,0.71907476,0.43430271,0.44161079
S3504,0.71089314,0.38083041,0.39327663
S3505,0.57087531,0.31214950,0.61438178
S3506,0.55154148,0.59821826,0.47061518
S3507,0.79746811,0.24703999,0.77965981
S3508,0.51460516,0.52550829,0.73035220
S3509,0.45694402,0.57813382,0.66389245
S3510,0.62551970,0.49654311,0.70979576
S3511,0.55608972,0.53219158,0.37039717
S3512,0.58567351,0.33788628,0.65632159
S3513,0.72633753,0.43971807,0.45666395
S3514,0.58967072,0.12579657,0.57060406
S3515,0.27027985,0.51290068,0.61841277
S3516,0.73418625,0.38725972,0.61198850
S3517,0.63366542,0.31588822,0.64993684
S3518,0.56836328,0.60981656,0.58585034
S3519,0.43224283,0.73759772,0.50826669
S3520,0.42868629,0.72710398,0.45952821
S3521,0.56694702,0.32267257,0.59242821
S3522,0.41785244,0.48598649,0.53121845
S3523,0.62558297,0.57490251,0.40371666
S3524,0.28691462,0.31124882,0.20747871
S3525,0.65206476,0.84776216,0.50139187
S3526,0.73721048,0.39972727,0.57550727
S3527,0.66537943,0.33445863,0.69204407
S3528,0.55190234,0.54558423,0.52253039
S3529,0.74846762,0.13151914,0.40526315
S3530,0.70399969,0.56262951,0.58665205
S3531,0.83568026,0.49086543,0.69222749
S3532,0.56804725,0.82193945,0.27645276
S3533,0.74055956,0.34032061,0.48827471
S3534,0.69018917,0.45974856,0.67746390
S3535,0.66828696,0.71913065,0.45696202
S3536,0.52868688,0.65035178,0.86666349
S3537,0.70986242,0.37725399,0.38509597
S3538,0.66761382,0.65858786,0.37995651
S3539,0.91702185,0.45041272,0.50505155
S3540,0.83896981,0.46171887,0.85247689
S3541,0.75532661,0.59563290,0.53208328
S3542,0.67615479,0.34939445,0.58842542
S3543,0.24009894,0.54520728,0.48886579
S3544,0.60589908,0.41550747,0.63326651
S3545,0.67149505,0.58459307,0.58738670
S3546,0.47553436,0.57176780,0.50335327
S3547,0.66455614,0.54929812,0.59811092
S3548,0.48893096,0.49901441,0.58286495
S3549,0.67967318,0.18586370,0.76373342
S3550,0.58932154,0.33739101,0.26719969
S3551,0.48630652,0.60495409,0.74273831
S3552,0.51726203,0.69769648,0.54072768
S3553,0.80752748,0.31550580,0.51155729
S3554,0.80238114,0.24254599,0.63279915
S3555,0.70895242,0.28313767,0.67047697
S3556,0.42324273,0.89074192,0.45906670
S3557,0.26263685,0.52319686,0.58105929
S3558,0.62422350,0.23579190,0.55753746
S3559,0.52973025,0.87166969,0.46835522
S3560,0.57224497,0.42907284,0.57478166
S3561,0.66502856,0.73362128,0.65884361
S3562,0.42267539,0.27172777,0.66906913
S3563,0.66334868,0.59077531,0.48462132
S3564,0.29372994,0.39063312,0.36277409
S3565,0.64946447,0.70583030,0.58372133
S3566,0.31546394,0.60215579,0.50189494
S3567,0.56064933,0.37911611,0.55280960
S3568,0.60653152,0.51704433,0.51817112
S3569,0.66046343,0.46186491,0.65382818
S3570,0.78072089,0.36079496,0.57393663
S3571,0.76378264,0.58475681,0.56553022
S3572,0.68400673,0.90819538,0.15791003
S3573,0.80425042,0.59581020,0.38320404
S3574,0.71764046,0.32383534,0.66611413
S3575,0.39326948,0.31607450,0.79603631
S3576,0.75629608,0.55723485,0.60957309
S3577,0.46931311,0.54180638,0.50956400
S3578,0.72309958,0.38059225,0.71199340
S3579,0.61571227,0.44699974,0.70065821
S3580,0.66818093,0.32600435,0.66664404
S3581,0.77248513,0.33435377,0.47835004
S3582,0.35526357,0.49630629,0.48909381
S3583,0.55213552,0.38710274,0.58551851
S3584,0.77403072,0.35078325,0.62224550
S3585,0.77080770,0.68377734,0.84653883
S3586,0.48948330,0.39889866,0.39429003
S3587,0.54622540,0.46191990,0.67083129
S3588,0.89299988,0.61071338,0.60286452
S3589,0.33326550,0.45297637,0.43507111
S3590,0.71610393,0.42091043,0.32643259
S3591,0.56257080,0.63288544,0.45086547
S3592,0.51748921,0.69733770,0.30909707
S3593,0.57588187,0.68336956,0.45762056
S3594,0.79991610,0.47232447,0.73107147
S3595,0.70139831,0.44358162,0.61823338
S3596,0.58572129,0.42834609,0.51297607
S3597,0.66500716,0.36234771,0.54473564
S3598,0.48252795,0.61372726,0.33272873
S3599,0.92155045,0.29440366,0.31379813
S3600,0.71098216,0.12922094,0.23802883
