sample_id,node_name,src,dst,abundance,function_score,edge_weight
S860,Lactobacillus,Lactobacillus,Fusobacterium,0.165,0.485,0.395
S861,Fusobacterium,Fusobacterium,Porphyromonas,0.023,0.336,0.384
S861,Porphyromonas,Porphyromonas,Prevotella,0.01,0.272,0.337
S861,Prevotella,Prevotella,Streptococcus,0.103,0.431,0.36
S861,Streptococcus,Streptococcus,Lactobacillus,0.227,0.607,0.396
S861,Lactobacillus,Lactobacillus,Fusobacterium,0.233,0.617,0.306
S862,Fusobacterium,Fusobacterium,Porphyromonas,0.131,0.569,0.491
S862,Porphyromonas,Porphyromonas,Prevotella,0.103,0.479,0.494
S862,Prevotella,Prevotella,Streptococcus,0.141,0.42,0.452
S862,Streptococcus,Streptococcus,Lactobacillus,0.124,0.461,0.432
S862,Lactobacillus,Lactobacillus,Fusobacterium,0.15,0.483,0.444
S863,Fusobacterium,Fusobacterium,Porphyromonas,0.204,0.665,0.499
S863,Porphyromonas,Porphyromonas,Prevotella,0.153,0.644,0.496
S863,Prevotella,Prevotella,Streptococcus,0.2,0.512,0.519
S863,Streptococcus,Streptococcus,Lactobacillus,0.123,0.427,0.47
S863,Lactobacillus,Lactobacillus,Fusobacterium,0.092,0.393,0.453
S864,Fusobacterium,Fusobacterium,Porphyromonas,0.199,0.635,0.515
S864,Porphyromonas,Porphyromonas,Prevotella,0.157,0.63,0.542
S864,Prevotella,Prevotella,Streptococcus,0.188,0.447,0.462
S864,Streptococcus,Streptococcus,Lactobacillus,0.125,0.387,0.457
S864,Lactobacillus,Lactobacillus,Fusobacterium,0.102,0.377,0.413
S865,Fusobacterium,Fusobacterium,Porphyromonas,0.2,0.712,0.487
S865,Porphyromonas,Porphyromonas,Prevotella,0.178,0.645,0.486
S865,Prevotella,Prevotella,Streptococcus,0.172,0.508,0.525
S865,Streptococcus,Streptococcus,Lactobacillus,0.12,0.373,0.497
S865,Lactobacillus,Lactobacillus,Fusobacterium,0.092,0.37,0.483
S866,Fusobacterium,Fusobacterium,Porphyromonas,0.233,0.714,0.492
S866,Porphyromonas,Porphyromonas,Prevotella,0.148,0.596,0.515
S866,Prevotella,Prevotella,Streptococcus,0.181,0.522,0.547
S866,Streptococcus,Streptococcus,Lactobacillus,0.102,0.389,0.49
S866,Lactobacillus,Lactobacillus,Fusobacterium,0.096,0.394,0.544
S867,Fusobacterium,Fusobacterium,Porphyromonas,0.101,0.523,0.406
S867,Porphyromonas,Porphyromonas,Prevotella,0.1,0.421,0.469
S867,Prevotella,Prevotella,Streptococcus,0.128,0.442,0.384
S867,Streptococcus,Streptococcus,Lactobacillus,0.173,0.516,0.465
S867,Lactobacillus,Lactobacillus,Fusobacterium,0.163,0.532,0.38
S868,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.623,0.492
S868,Porphyromonas,Porphyromonas,Prevotella,0.146,0.584,0.495
S868,Prevotella,Prevotella,Streptococcus,0.188,0.476,0.451
S868,Streptococcus,Streptococcus,Lactobacillus,0.14,0.436,0.481
S868,Lactobacillus,Lactobacillus,Fusobacterium,0.135,0.417,0.441
S869,Fusobacterium,Fusobacterium,Porphyromonas,0.161,0.642,0.477
S869,Porphyromonas,Porphyromonas,Prevotella,0.136,0.609,0.517
S869,Prevotella,Prevotella,Streptococcus,0.158,0.493,0.533
S869,Streptococcus,Streptococcus,Lactobacillus,0.116,0.454,0.507
S869,Lactobacillus,Lactobacillus,Fusobacterium,0.095,0.445,0.526
S870,Fusobacterium,Fusobacterium,Porphyromonas,0.189,0.7,0.531
S870,Porphyromonas,Porphyromonas,Prevotella,0.154,0.587,0.534
S870,Prevotella,Prevotella,Streptococcus,0.161,0.462,0.457
S870,Streptococcus,Streptococcus,Lactobacillus,0.119,0.431,0.526
S870,Lactobacillus,Lactobacillus,Fusobacterium,0.11,0.373,0.447
S871,Fusobacterium,Fusobacterium,Porphyromonas,0.11,0.471,0.396
S871,Porphyromonas,Porphyromonas,Prevotella,0.081,0.471,0.462
S871,Prevotella,Prevotella,Streptococcus,0.134,0.472,0.451
S871,Streptococcus,Streptococcus,Lactobacillus,0.149,0.483,0.439
S871,Lactobacillus,Lactobacillus,Fusobacterium,0.151,0.527,0.414
S872,Fusobacterium,Fusobacterium,Porphyromonas,0.214,0.727,0.543
S872,Porphyromonas,Porphyromonas,Prevotella,0.184,0.633,0.533
S872,Prevotella,Prevotella,Streptococcus,0.199,0.534,0.476
S872,Streptococcus,Streptococcus,Lactobacillus,0.098,0.422,0.543
S872,Lactobacillus,Lactobacillus,Fusobacterium,0.07,0.358,0.488
S873,Fusobacterium,Fusobacterium,Porphyromonas,0.337,0.914,0.591
S873,Porphyromonas,Porphyromonas,Prevotella,0.264,0.841,0.6
S873,Prevotella,Prevotella,Streptococcus,0.163,0.561,0.58
S873,Streptococcus,Streptococcus,Lactobacillus,0.068,0.335,0.533
S873,Lactobacillus,Lactobacillus,Fusobacterium,0.044,0.218,0.599
S874,Fusobacterium,Fusobacterium,Porphyromonas,0.174,0.646,0.475
S874,Porphyromonas,Porphyromonas,Prevotella,0.143,0.576,0.522
S874,Prevotella,Prevotella,Streptococcus,0.145,0.479,0.456
S874,Streptococcus,Streptococcus,Lactobacillus,0.122,0.43,0.459
S874,Lactobacillus,Lactobacillus,Fusobacterium,0.1,0.46,0.485
S875,Fusobacterium,Fusobacterium,Porphyromonas,0.059,0.359,0.414
S875,Porphyromonas,Porphyromonas,Prevotella,0.029,0.361,0.359
S875,Prevotella,Prevotella,Streptococcus,0.116,0.401,0.451
S875,Streptococcus,Streptococcus,Lactobacillus,0.187,0.548,0.369
S875,Lactobacillus,Lactobacillus,Fusobacterium,0.19,0.572,0.371
S876,Fusobacterium,Fusobacterium,Porphyromonas,0.223,0.731,0.469
S876,Porphyromonas,Porphyromonas,Prevotella,0.175,0.595,0.528
S876,Prevotella,Prevotella,Streptococcus,0.17,0.456,0.479
S876,Streptococcus,Streptococcus,Lactobacillus,0.114,0.384,0.444
S876,Lactobacillus,Lactobacillus,Fusobacterium,0.09,0.366,0.51
S877,Fusobacterium,Fusobacterium,Porphyromonas,0.203,0.712,0.445
S877,Porphyromonas,Porphyromonas,Prevotella,0.186,0.671,0.507
S877,Prevotella,Prevotella,Streptococcus,0.161,0.547,0.47
S877,Streptococcus,Streptococcus,Lactobacillus,0.136,0.399,0.484
S877,Lactobacillus,Lactobacillus,Fusobacterium,0.069,0.411,0.507
S878,Fusobacterium,Fusobacterium,Porphyromonas,0.137,0.52,0.407
S878,Porphyromonas,Porphyromonas,Prevotella,0.102,0.478,0.454
S878,Prevotella,Prevotella,Streptococcus,0.164,0.458,0.434
S878,Streptococcus,Streptococcus,Lactobacillus,0.136,0.447,0.406
S878,Lactobacillus,Lactobacillus,Fusobacterium,0.155,0.475,0.403
S879,Fusobacterium,Fusobacterium,Porphyromonas,0.152,0.586,0.457
S879,Porphyromonas,Porphyromonas,Prevotella,0.11,0.526,0.431
S879,Prevotella,Prevotella,Streptococcus,0.155,0.433,0.464
S879,Streptococcus,Streptococcus,Lactobacillus,0.161,0.459,0.478
S879,Lactobacillus,Lactobacillus,Fusobacterium,0.124,0.455,0.422
S880,Fusobacterium,Fusobacterium,Porphyromonas,0.118,0.577,0.454
S880,Porphyromonas,Porphyromonas,Prevotella,0.083,0.439,0.478
S880,Prevotella,Prevotella,Streptococcus,0.158,0.471,0.453
S880,Streptococcus,Streptococcus,Lactobacillus,0.153,0.478,0.488
S880,Lactobacillus,Lactobacillus,Fusobacterium,0.162,0.49,0.469
S881,Fusobacterium,Fusobacterium,Porphyromonas,0.208,0.759,0.531
S881,Porphyromonas,Porphyromonas,Prevotella,0.192,0.64,0.548
S881,Prevotella,Prevotella,Streptococcus,0.181,0.481,0.515
S881,Streptococcus,Streptococcus,Lactobacillus,0.108,0.423,0.472
S881,Lactobacillus,Lactobacillus,Fusobacterium,0.079,0.337,0.56
S882,Fusobacterium,Fusobacterium,Porphyromonas,0.055,0.325,0.392
S882,Porphyromonas,Porphyromonas,Prevotella,0.038,0.417,0.418
S882,Prevotella,Prevotella,Streptococcus,0.132,0.409,0.435
S882,Streptococcus,Streptococcus,Lactobacillus,0.199,0.501,0.36
S882,Lactobacillus,Lactobacillus,Fusobacterium,0.221,0.626,0.422
S883,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.551,0.509
S883,Porphyromonas,Porphyromonas,Prevotella,0.09,0.462,0.489
S883,Prevotella,Prevotella,Streptococcus,0.154,0.451,0.472
S883,Streptococcus,Streptococcus,Lactobacillus,0.187,0.526,0.373
S883,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.577,0.423
S884,Fusobacterium,Fusobacterium,Porphyromonas,0.159,0.567,0.458
S884,Porphyromonas,Porphyromonas,Prevotella,0.109,0.504,0.488
S884,Prevotella,Prevotella,Streptococcus,0.142,0.514,0.464
S884,Streptococcus,Streptococcus,Lactobacillus,0.138,0.455,0.393
S884,Lactobacillus,Lactobacillus,Fusobacterium,0.132,0.444,0.391
S885,Fusobacterium,Fusobacterium,Porphyromonas,0.206,0.711,0.503
S885,Porphyromonas,Porphyromonas,Prevotella,0.16,0.649,0.475
S885,Prevotella,Prevotella,Streptococcus,0.152,0.598,0.507
S885,Streptococcus,Streptococcus,Lactobacillus,0.115,0.375,0.484
S885,Lactobacillus,Lactobacillus,Fusobacterium,0.064,0.427,0.51
S886,Fusobacterium,Fusobacterium,Porphyromonas,0.132,0.567,0.431
S886,Porphyromonas,Porphyromonas,Prevotella,0.102,0.558,0.498
S886,Prevotella,Prevotella,Streptococcus,0.16,0.467,0.465
S886,Streptococcus,Streptococcus,Lactobacillus,0.162,0.446,0.449
S886,Lactobacillus,Lactobacillus,Fusobacterium,0.115,0.46,0.452
S887,Fusobacterium,Fusobacterium,Porphyromonas,0.159,0.585,0.444
S887,Porphyromonas,Porphyromonas,Prevotella,0.133,0.527,0.445
S887,Prevotella,Prevotella,Streptococcus,0.132,0.463,0.449
S887,Streptococcus,Streptococcus,Lactobacillus,0.162,0.44,0.479
S887,Lactobacillus,Lactobacillus,Fusobacterium,0.117,0.431,0.443
S888,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.577,0.489
S888,Porphyromonas,Porphyromonas,Prevotella,0.124,0.466,0.491
S888,Prevotella,Prevotella,Streptococcus,0.139,0.467,0.468
S888,Streptococcus,Streptococcus,Lactobacillus,0.148,0.431,0.464
S888,Lactobacillus,Lactobacillus,Fusobacterium,0.137,0.438,0.455
S889,Fusobacterium,Fusobacterium,Porphyromonas,0.116,0.565,0.497
S889,Porphyromonas,Porphyromonas,Prevotella,0.103,0.494,0.476
S889,Prevotella,Prevotella,Streptococcus,0.135,0.527,0.43
S889,Streptococcus,Streptococcus,Lactobacillus,0.148,0.444,0.42
S889,Lactobacillus,Lactobacillus,Fusobacterium,0.12,0.511,0.42
S890,Fusobacterium,Fusobacterium,Porphyromonas,0.1,0.454,0.396
S890,Porphyromonas,Porphyromonas,Prevotella,0.078,0.412,0.474
S890,Prevotella,Prevotella,Streptococcus,0.138,0.423,0.438
S890,Streptococcus,Streptococcus,Lactobacillus,0.167,0.489,0.479
S890,Lactobacillus,Lactobacillus,Fusobacterium,0.172,0.51,0.379
S891,Fusobacterium,Fusobacterium,Porphyromonas,0.068,0.451,0.447
S891,Porphyromonas,Porphyromonas,Prevotella,0.067,0.371,0.448
S891,Prevotella,Prevotella,Streptococcus,0.106,0.398,0.36
S891,Streptococcus,Streptococcus,Lactobacillus,0.174,0.547,0.375
S891,Lactobacillus,Lactobacillus,Fusobacterium,0.187,0.543,0.392
S892,Fusobacterium,Fusobacterium,Porphyromonas,0.116,0.566,0.507
S892,Porphyromonas,Porphyromonas,Prevotella,0.104,0.546,0.505
S892,Prevotella,Prevotella,Streptococcus,0.139,0.447,0.438
S892,Streptococcus,Streptococcus,Lactobacillus,0.153,0.435,0.46
S892,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.436,0.411
S893,Fusobacterium,Fusobacterium,Porphyromonas,0.201,0.627,0.454
S893,Porphyromonas,Porphyromonas,Prevotella,0.151,0.59,0.445
S893,Prevotella,Prevotella,Streptococcus,0.156,0.545,0.486
S893,Streptococcus,Streptococcus,Lactobacillus,0.121,0.368,0.488
S893,Lactobacillus,Lactobacillus,Fusobacterium,0.104,0.365,0.5
S894,Fusobacterium,Fusobacterium,Porphyromonas,0.101,0.454,0.421
S894,Porphyromonas,Porphyromonas,Prevotella,0.068,0.405,0.396
S894,Prevotella,Prevotella,Streptococcus,0.141,0.409,0.457
S894,Streptococcus,Streptococcus,Lactobacillus,0.162,0.585,0.407
S894,Lactobacillus,Lactobacillus,Fusobacterium,0.154,0.547,0.352
S895,Fusobacterium,Fusobacterium,Porphyromonas,0.161,0.542,0.502
S895,Porphyromonas,Porphyromonas,Prevotella,0.122,0.491,0.413
S895,Prevotella,Prevotella,Streptococcus,0.166,0.454,0.453
S895,Streptococcus,Streptococcus,Lactobacillus,0.146,0.485,0.517
S895,Lactobacillus,Lactobacillus,Fusobacterium,0.137,0.458,0.432
S896,Fusobacterium,Fusobacterium,Porphyromonas,0.156,0.553,0.477
S896,Porphyromonas,Porphyromonas,Prevotella,0.129,0.531,0.452
S896,Prevotella,Prevotella,Streptococcus,0.141,0.436,0.474
S896,Streptococcus,Streptococcus,Lactobacillus,0.164,0.437,0.435
S896,Lactobacillus,Lactobacillus,Fusobacterium,0.11,0.457,0.391
S897,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.491,0.451
S897,Porphyromonas,Porphyromonas,Prevotella,0.097,0.473,0.421
S897,Prevotella,Prevotella,Streptococcus,0.138,0.418,0.434
S897,Streptococcus,Streptococcus,Lactobacillus,0.187,0.484,0.418
S897,Lactobacillus,Lactobacillus,Fusobacterium,0.149,0.535,0.403
S898,Fusobacterium,Fusobacterium,Porphyromonas,0.198,0.68,0.567
S898,Porphyromonas,Porphyromonas,Prevotella,0.169,0.613,0.471
S898,Prevotella,Prevotella,Streptococcus,0.172,0.505,0.513
S898,Streptococcus,Streptococcus,Lactobacillus,0.13,0.435,0.486
S898,Lactobacillus,Lactobacillus,Fusobacterium,0.107,0.396,0.415
S899,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.492,0.409
S899,Porphyromonas,Porphyromonas,Prevotella,0.095,0.452,0.403
S899,Prevotella,Prevotella,Streptococcus,0.173,0.426,0.435
S899,Streptococcus,Streptococcus,Lactobacillus,0.178,0.511,0.414
S899,Lactobacillus,Lactobacillus,Fusobacterium,0.137,0.546,0.401
S900,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.568,0.444
S900,Porphyromonas,Porphyromonas,Prevotella,0.128,0.485,0.473
S900,Prevotella,Prevotella,Streptococcus,0.179,0.426,0.446
S900,Streptococcus,Streptococcus,Lactobacillus,0.15,0.468,0.409
S900,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.452,0.468
S901,Fusobacterium,Fusobacterium,Porphyromonas,0.066,0.449,0.449
S901,Porphyromonas,Porphyromonas,Prevotella,0.073,0.376,0.425
S901,Prevotella,Prevotella,Streptococcus,0.104,0.453,0.41
S901,Streptococcus,Streptococcus,Lactobacillus,0.184,0.58,0.442
S901,Lactobacillus,Lactobacillus,Fusobacterium,0.194,0.596,0.412
S902,Fusobacterium,Fusobacterium,Porphyromonas,0.045,0.371,0.439
S902,Porphyromonas,Porphyromonas,Prevotella,0.03,0.377,0.464
S902,Prevotella,Prevotella,Streptococcus,0.096,0.368,0.41
S902,Streptococcus,Streptococcus,Lactobacillus,0.197,0.581,0.337
S902,Lactobacillus,Lactobacillus,Fusobacterium,0.211,0.578,0.398
S903,Fusobacterium,Fusobacterium,Porphyromonas,0.102,0.437,0.385
S903,Porphyromonas,Porphyromonas,Prevotella,0.069,0.418,0.434
S903,Prevotella,Prevotella,Streptococcus,0.126,0.449,0.433
S903,Streptococcus,Streptococcus,Lactobacillus,0.183,0.464,0.317
S903,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.574,0.381
S904,Fusobacterium,Fusobacterium,Porphyromonas,0.17,0.628,0.476
S904,Porphyromonas,Porphyromonas,Prevotella,0.134,0.567,0.445
S904,Prevotella,Prevotella,Streptococcus,0.144,0.393,0.535
S904,Streptococcus,Streptococcus,Lactobacillus,0.125,0.4,0.465
S904,Lactobacillus,Lactobacillus,Fusobacterium,0.115,0.424,0.499
S905,Fusobacterium,Fusobacterium,Porphyromonas,0.161,0.613,0.499
S905,Porphyromonas,Porphyromonas,Prevotella,0.136,0.583,0.545
S905,Prevotella,Prevotella,Streptococcus,0.146,0.461,0.467
S905,Streptococcus,Streptococcus,Lactobacillus,0.135,0.409,0.42
S905,Lactobacillus,Lactobacillus,Fusobacterium,0.118,0.51,0.499
S906,Fusobacterium,Fusobacterium,Porphyromonas,0.111,0.528,0.448
S906,Porphyromonas,Porphyromonas,Prevotella,0.078,0.461,0.426
S906,Prevotella,Prevotella,Streptococcus,0.138,0.473,0.395
S906,Streptococcus,Streptococcus,Lactobacillus,0.166,0.464,0.39
S906,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.504,0.487
S907,Fusobacterium,Fusobacterium,Porphyromonas,0.018,0.323,0.431
S907,Porphyromonas,Porphyromonas,Prevotella,0.029,0.356,0.419
S907,Prevotella,Prevotella,Streptococcus,0.142,0.379,0.312
S907,Streptococcus,Streptococcus,Lactobacillus,0.206,0.566,0.343
S907,Lactobacillus,Lactobacillus,Fusobacterium,0.211,0.619,0.414
S908,Fusobacterium,Fusobacterium,Porphyromonas,0.176,0.72,0.54
S908,Porphyromonas,Porphyromonas,Prevotella,0.155,0.621,0.553
S908,Prevotella,Prevotella,Streptococcus,0.163,0.506,0.493
S908,Streptococcus,Streptococcus,Lactobacillus,0.094,0.376,0.492
S908,Lactobacillus,Lactobacillus,Fusobacterium,0.103,0.361,0.517
S909,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.216,0.357
S909,Porphyromonas,Porphyromonas,Prevotella,0.01,0.301,0.305
S909,Prevotella,Prevotella,Streptococcus,0.117,0.4,0.361
S909,Streptococcus,Streptococcus,Lactobacillus,0.247,0.617,0.323
S909,Lactobacillus,Lactobacillus,Fusobacterium,0.249,0.7,0.303
S910,Fusobacterium,Fusobacterium,Porphyromonas,0.171,0.586,0.471
S910,Porphyromonas,Porphyromonas,Prevotella,0.134,0.561,0.518
S910,Prevotella,Prevotella,Streptococcus,0.15,0.475,0.47
S910,Streptococcus,Streptococcus,Lactobacillus,0.127,0.387,0.482
S910,Lactobacillus,Lactobacillus,Fusobacterium,0.135,0.448,0.506
S911,Fusobacterium,Fusobacterium,Porphyromonas,0.034,0.397,0.391
S911,Porphyromonas,Porphyromonas,Prevotella,0.039,0.354,0.431
S911,Prevotella,Prevotella,Streptococcus,0.146,0.447,0.38
S911,Streptococcus,Streptococcus,Lactobacillus,0.178,0.521,0.383
S911,Lactobacillus,Lactobacillus,Fusobacterium,0.196,0.59,0.352
S912,Fusobacterium,Fusobacterium,Porphyromonas,0.114,0.491,0.47
S912,Porphyromonas,Porphyromonas,Prevotella,0.091,0.485,0.479
S912,Prevotella,Prevotella,Streptococcus,0.138,0.483,0.412
S912,Streptococcus,Streptococcus,Lactobacillus,0.168,0.515,0.47
S912,Lactobacillus,Lactobacillus,Fusobacterium,0.156,0.515,0.405
S913,Fusobacterium,Fusobacterium,Porphyromonas,0.086,0.418,0.382
S913,Porphyromonas,Porphyromonas,Prevotella,0.073,0.45,0.421
S913,Prevotella,Prevotella,Streptococcus,0.113,0.429,0.394
S913,Streptococcus,Streptococcus,Lactobacillus,0.185,0.486,0.417
S913,Lactobacillus,Lactobacillus,Fusobacterium,0.19,0.553,0.395
S914,Fusobacterium,Fusobacterium,Porphyromonas,0.19,0.691,0.449
S914,Porphyromonas,Porphyromonas,Prevotella,0.171,0.628,0.486
S914,Prevotella,Prevotella,Streptococcus,0.148,0.493,0.512
S914,Streptococcus,Streptococcus,Lactobacillus,0.133,0.417,0.412
S914,Lactobacillus,Lactobacillus,Fusobacterium,0.101,0.448,0.54
S915,Fusobacterium,Fusobacterium,Porphyromonas,0.172,0.654,0.463
S915,Porphyromonas,Porphyromonas,Prevotella,0.127,0.598,0.528
S915,Prevotella,Prevotella,Streptococcus,0.152,0.518,0.468
S915,Streptococcus,Streptococcus,Lactobacillus,0.12,0.49,0.526
S915,Lactobacillus,Lactobacillus,Fusobacterium,0.111,0.412,0.44
S916,Fusobacterium,Fusobacterium,Porphyromonas,0.09,0.417,0.384
S916,Porphyromonas,Porphyromonas,Prevotella,0.081,0.392,0.406
S916,Prevotella,Prevotella,Streptococcus,0.143,0.428,0.459
S916,Streptococcus,Streptococcus,Lactobacillus,0.191,0.552,0.421
S916,Lactobacillus,Lactobacillus,Fusobacterium,0.172,0.58,0.416
S917,Fusobacterium,Fusobacterium,Porphyromonas,0.083,0.435,0.346
S917,Porphyromonas,Porphyromonas,Prevotella,0.039,0.383,0.4
S917,Prevotella,Prevotella,Streptococcus,0.148,0.406,0.423
S917,Streptococcus,Streptococcus,Lactobacillus,0.188,0.459,0.444
S917,Lactobacillus,Lactobacillus,Fusobacterium,0.195,0.589,0.403
S918,Fusobacterium,Fusobacterium,Porphyromonas,0.148,0.611,0.456
S918,Porphyromonas,Porphyromonas,Prevotella,0.145,0.556,0.519
S918,Prevotella,Prevotella,Streptococcus,0.176,0.484,0.467
S918,Streptococcus,Streptococcus,Lactobacillus,0.144,0.441,0.407
S918,Lactobacillus,Lactobacillus,Fusobacterium,0.112,0.471,0.481
S919,Fusobacterium,Fusobacterium,Porphyromonas,0.125,0.491,0.457
S919,Porphyromonas,Porphyromonas,Prevotella,0.096,0.506,0.43
S919,Prevotella,Prevotella,Streptococcus,0.116,0.475,0.444
S919,Streptococcus,Streptococcus,Lactobacillus,0.177,0.467,0.387
S919,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.451,0.468
S920,Fusobacterium,Fusobacterium,Porphyromonas,0.131,0.563,0.444
S920,Porphyromonas,Porphyromonas,Prevotella,0.124,0.56,0.523
S920,Prevotella,Prevotella,Streptococcus,0.163,0.499,0.439
S920,Streptococcus,Streptococcus,Lactobacillus,0.154,0.396,0.424
S920,Lactobacillus,Lactobacillus,Fusobacterium,0.133,0.445,0.453
S921,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.52,0.429
S921,Porphyromonas,Porphyromonas,Prevotella,0.101,0.532,0.469
S921,Prevotella,Prevotella,Streptococcus,0.158,0.437,0.474
S921,Streptococcus,Streptococcus,Lactobacillus,0.167,0.455,0.46
S921,Lactobacillus,Lactobacillus,Fusobacterium,0.141,0.549,0.406
S922,Fusobacterium,Fusobacterium,Porphyromonas,0.154,0.619,0.464
S922,Porphyromonas,Porphyromonas,Prevotella,0.122,0.526,0.436
S922,Prevotella,Prevotella,Streptococcus,0.159,0.464,0.444
S922,Streptococcus,Streptococcus,Lactobacillus,0.134,0.441,0.414
S922,Lactobacillus,Lactobacillus,Fusobacterium,0.116,0.471,0.493
S923,Fusobacterium,Fusobacterium,Porphyromonas,0.069,0.429,0.441
S923,Porphyromonas,Porphyromonas,Prevotella,0.063,0.42,0.435
S923,Prevotella,Prevotella,Streptococcus,0.105,0.433,0.361
S923,Streptococcus,Streptococcus,Lactobacillus,0.191,0.481,0.455
S923,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.49,0.378
S924,Fusobacterium,Fusobacterium,Porphyromonas,0.202,0.724,0.48
S924,Porphyromonas,Porphyromonas,Prevotella,0.183,0.604,0.425
S924,Prevotella,Prevotella,Streptococcus,0.156,0.548,0.535
S924,Streptococcus,Streptococcus,Lactobacillus,0.115,0.398,0.463
S924,Lactobacillus,Lactobacillus,Fusobacterium,0.106,0.43,0.49
S925,Fusobacterium,Fusobacterium,Porphyromonas,0.085,0.518,0.478
S925,Porphyromonas,Porphyromonas,Prevotella,0.092,0.455,0.48
S925,Prevotella,Prevotella,Streptococcus,0.122,0.422,0.46
S925,Streptococcus,Streptococcus,Lactobacillus,0.19,0.47,0.474
S925,Lactobacillus,Lactobacillus,Fusobacterium,0.175,0.506,0.421
S926,Fusobacterium,Fusobacterium,Porphyromonas,0.182,0.733,0.476
S926,Porphyromonas,Porphyromonas,Prevotella,0.175,0.621,0.47
S926,Prevotella,Prevotella,Streptococcus,0.143,0.511,0.46
S926,Streptococcus,Streptococcus,Lactobacillus,0.108,0.409,0.532
S926,Lactobacillus,Lactobacillus,Fusobacterium,0.08,0.377,0.528
S927,Fusobacterium,Fusobacterium,Porphyromonas,0.026,0.316,0.321
S927,Porphyromonas,Porphyromonas,Prevotella,0.01,0.29,0.364
S927,Prevotella,Prevotella,Streptococcus,0.115,0.361,0.347
S927,Streptococcus,Streptococcus,Lactobacillus,0.231,0.511,0.388
S927,Lactobacillus,Lactobacillus,Fusobacterium,0.213,0.673,0.335
S928,Fusobacterium,Fusobacterium,Porphyromonas,0.142,0.56,0.504
S928,Porphyromonas,Porphyromonas,Prevotella,0.111,0.494,0.44
S928,Prevotella,Prevotella,Streptococcus,0.143,0.477,0.486
S928,Streptococcus,Streptococcus,Lactobacillus,0.179,0.518,0.427
S928,Lactobacillus,Lactobacillus,Fusobacterium,0.156,0.499,0.382
