sample_id,bile_acids,scfa,tryptophan_metabolism
S3220,0.59492061,0.63744788,0.67598732
S3221,0.50976961,0.37790457,0.46985062
S3222,0.63569870,0.59921334,0.26551473
S3223,0.65125828,0.34108210,0.58642760
S3224,0.81604386,0.32937243,0.70754996
S3225,0.35948014,0.49566195,0.37959938
S3226,0.53739653,0.47497654,0.60433210
S3227,0.49189607,0.40415042,0.65116007
S3228,0.64068740,0.58598269,0.69150847
S3229,0.57844725,0.59650052,0.29985431
S3230,0.44268616,0.77054376,0.77297382
S3231,0.58768113,0.20307637,0.40433171
S3232,0.78345248,0.49238187,0.39953635
S3233,0.69160887,0.57842137,0.78255139
S3234,0.50055405,0.21927513,0.54878515
S3235,0.38478754,0.61135773,0.66607245
S3236,0.60271851,0.27802490,0.44950276
S3237,0.61149579,0.64717399,0.15714283
S3238,0.41069170,0.39985065,0.54478037
S3239,0.57930920,0.65907069,0.59274068
S3240,0.39428173,0.57036759,0.77456439
S3241,1.00000000,0.25479824,0.63252169
S3242,0.43918439,0.39325825,0.65341876
S3243,0.63914508,0.53435046,0.46995259
S3244,0.62730882,0.54096822,0.42238003
S3245,0.54638738,0.36015380,0.42231237
S3246,0.54571202,0.49079388,0.42958094
S3247,0.60597792,0.44372140,0.35538156
S3248,0.64066447,0.35482895,0.75711939
S3249,0.68909770,0.47943521,0.72982991
S3250,0.50335765,0.35770772,0.53295464
S3251,0.47459468,0.47082965,0.64295762
S3252,0.77172660,0.43203868,0.79508179
S3253,0.37524283,0.34955125,0.39675125
S3254,0.79652409,0.35470306,0.57638116
S3255,0.81213897,0.44517668,0.23554432
S3256,0.70356071,0.37651677,0.73700214
S3257,0.56650374,0.56678100,0.61654428
S3258,0.65824449,0.33693766,0.86095110
S3259,0.59529754,0.42954352,0.65828947
S3260,0.81612224,0.38268742,0.67144468
S3261,0.65281232,0.37140347,0.55681695
S3262,0.44351473,0.47020195,0.50031049
S3263,0.76813213,0.61462025,0.39984186
S3264,0.59024409,0.47507515,0.68643139
S3265,0.10003141,0.41105760,0.33572216
S3266,0.72089856,0.62074763,0.44181620
S3267,0.54101441,0.30931112,0.73228523
S3268,0.50410596,0.66097665,0.58299271
S3269,0.55775126,0.52703413,0.53410568
S3270,0.65692523,0.68130776,0.43043753
S3271,0.96773347,0.34476344,0.30381355
S3272,0.64891323,0.25252198,0.53397639
S3273,0.53298885,0.49507690,0.67507509
S3274,0.48757106,0.51123975,0.44695754
S3275,0.84876881,0.61948517,0.41298820
S3276,0.63231728,0.38977398,0.68130138
S3277,0.63105980,0.56962785,0.33346647
S3278,0.91625841,0.34556134,0.87702664
S3279,0.49753781,0.38931938,0.27843078
S3280,0.54051376,0.50279731,0.37945479
S3281,0.66733481,0.54581232,0.50502804
S3282,0.76663796,0.84140411,0.63193946
S3283,0.68581668,0.61996124,0.60516411
S3284,0.55155762,0.27604641,0.54370201
S3285,0.62339120,0.63256809,0.65190023
S3286,0.64058708,0.60373821,0.47253763
S3287,0.69838682,0.53651813,0.53181916
S3288,0.50129012,0.62547761,0.23818802
S3289,0.60268973,0.32159454,0.61060281
S3290,0.63162278,0.38798415,0.68286129
S3291,0.76006381,0.53020240,0.82361703
S3292,0.35730652,0.63660565,0.58651492
S3293,0.77916928,0.50353420,0.59939120
S3294,0.65980781,0.26470156,0.57675954
S3295,0.49880298,0.31535011,0.49569422
S3296,0.59347006,0.46735442,0.63314324
S3297,0.66046071,0.40523344,0.68658037
S3298,0.78212825,0.39669841,0.76730114
S3299,0.58279670,0.57971476,0.39912471
S3300,0.84472134,0.51601962,0.56376220
S3301,0.51679983,0.38135555,0.51554139
S3302,0.56525446,0.28548795,0.65853688
S3303,0.41790415,0.68127443,0.52643000
S3304,0.55200167,0.47308492,0.33348482
S3305,0.59834437,0.54809855,0.45420825
S3306,0.50205666,0.64861496,0.35637064
S3307,0.45304030,0.57280956,0.52801003
S3308,0.60789893,0.38688232,0.47380505
S3309,0.61059286,0.47976269,0.44439857
S3310,0.45781367,0.52954993,0.67465224
S3311,0.44638866,0.67589201,0.58508576
S3312,0.69127153,0.47487927,0.41372059
S3313,0.60075307,0.78878213,0.44094804
S3314,0.47575486,0.60684177,0.42470214
S3315,0.48143642,0.74380126,0.51118234
S3316,0.58350654,0.49970335,0.53359587
S3317,0.68912676,0.60844911,0.46404200
S3318,0.41099081,0.49266280,0.45793825
S3319,0.49554197,0.46328361,0.33648815
S3320,0.75469691,0.41596169,0.39099870
S3321,0.55773100,0.82517418,0.20944907
S3322,0.40447870,0.57988172,0.65471114
S3323,0.55811081,0.46497801,0.61254810
S3324,0.63395270,0.27534932,0.77851417
S3325,0.43223776,0.63212567,0.48001411
S3326,0.30122771,0.69018511,0.32333316
S3327,0.46889088,0.32720457,0.58821609
S3328,0.61831884,0.60417667,0.20713670
S3329,0.50395465,0.46608895,0.60706172
S3330,0.62145544,0.51251750,0.48615051
S3331,0.64985966,0.25488193,0.54819503
S3332,0.72411338,0.22644300,0.55805348
S3333,0.82395992,0.33907032,0.75322916
S3334,0.63766389,0.30385035,0.55485694
S3335,0.68708184,0.54109595,0.86588619
S3336,0.50059698,0.31236181,0.56858504
S3337,0.72925400,0.48753014,0.48509730
S3338,0.59081389,0.35104519,0.56941875
S3339,0.55867792,0.53951064,0.61273140
S3340,0.54661873,0.51299752,0.41433645
S3341,0.78862572,0.14961223,0.47568407
S3342,0.61613785,0.62578505,0.52132219
S3343,0.56168472,0.77086711,0.29184175
S3344,0.69539817,0.29252898,0.52934518
S3345,0.78737751,0.64155014,0.35350073
S3346,0.71324471,0.42257324,0.44527368
S3347,0.66658663,0.55976259,0.60633576
S3348,0.65840404,0.38135329,0.69115011
S3349,0.51684478,0.37185587,0.44110339
S3350,0.56266503,0.53133289,0.66753200
S3351,0.62795976,0.51824928,0.47345307
S3352,0.84106327,0.50383362,0.60486384
S3353,0.60011381,0.17795884,0.68356982
S3354,0.58381961,0.65545389,0.51145825
S3355,0.55377707,0.22032517,0.44415875
S3356,0.48298550,0.50171908,0.77280605
S3357,0.68446962,0.38318001,0.55401052
S3358,0.53834921,0.39649141,0.57654081
S3359,0.74940718,0.40316131,0.49115049
S3360,0.46559699,0.49320640,0.49679314
S3361,0.63948888,0.63012941,0.54006727
S3362,0.53229468,0.29822685,0.43750996
S3363,0.68804147,0.32816630,0.71321977
S3364,0.48997542,0.55754601,0.68661982
S3365,0.79066502,0.68318799,0.57719702
S3366,0.50536145,0.42399011,0.46835289
S3367,0.75960203,0.50465441,0.53312162
S3368,0.51186166,0.80239164,0.30206810
S3369,0.60228695,0.68667995,0.12543345
S3370,0.72501705,0.48717236,0.66330446
S3371,0.86621117,0.37695300,0.55900053
S3372,0.73735375,0.61408506,0.86028344
S3373,0.50051765,0.68257072,0.55579694
S3374,0.68292713,0.42192555,0.84339445
S3375,0.24939680,0.53386926,0.48775318
S3376,0.60877437,0.22159558,0.50653899
S3377,0.61664230,0.50608438,0.57423026
S3378,0.34100010,0.42254544,0.47161039
S3379,0.77546832,0.33383177,0.46725006
S3380,0.38808906,0.45606084,0.34199709
S3381,0.63064781,0.47335114,0.62067419
S3382,0.45276084,0.36539766,0.39783011
S3383,0.54691995,0.30510417,0.72095631
S3384,0.61592723,0.56045558,0.68556842
S3385,0.60678591,0.69812539,0.20019223
S3386,0.92721375,0.43685464,0.66604832
S3387,0.60434953,0.66579126,0.69789097
S3388,0.43702675,0.77434483,0.33862282
S3389,0.53670806,0.66554533,0.64728422
S3390,0.72176884,0.40437910,0.37397994
S3391,0.39170456,0.45755828,0.55263755
S3392,0.74817468,0.33597708,0.54942468
S3393,0.43607492,0.57385216,0.37423158
S3394,0.80239123,0.25758615,0.67839164
S3395,0.28759096,0.75130120,0.40570258
S3396,0.50339724,0.49344419,0.50185615
S3397,0.61294070,0.28895243,0.65738031
S3398,0.53686557,0.61959753,0.35820991
S3399,0.79080880,0.22340666,0.71880863
S3400,0.51742395,0.45379190,0.29243217
S3401,0.57881558,0.38361266,0.29043620
S3402,0.67950915,0.50473998,0.53661277
S3403,0.45061615,0.45910411,0.44445863
S3404,0.69699055,0.34249705,0.56999154
S3405,0.77948939,0.55373069,0.30035084
S3406,0.86396498,0.42820181,0.60782891
S3407,0.59925199,0.49958437,0.54709712
S3408,0.60768593,0.47383585,0.36558398
S3409,0.70221523,0.63168626,0.40636917
S3410,0.65801398,0.45585943,0.66507785
S3411,0.44690506,0.47564581,0.65181875
S3412,0.51709528,0.56708724,0.38334532
S3413,0.62496144,0.67108593,0.73652877
S3414,0.97108570,0.33161458,0.68532656
S3415,0.63458077,0.29116542,0.36670450
S3416,0.62159138,0.41724252,0.54855072
S3417,0.44309458,0.48590526,0.24658336
S3418,0.02686509,0.68767337,0.39306683
S3419,0.51747407,0.38751674,0.43361075
S3420,0.62127162,0.47642377,0.45728780
S3421,0.74682093,0.49229492,0.63527759
S3422,0.36372400,0.35204661,0.29588842
S3423,0.54070977,0.64639187,0.51130446
S3424,0.59727087,0.49278739,0.73138079
S3425,0.33597415,0.65727820,0.51995719
S3426,0.65144594,0.29216901,0.53136886
S3427,0.60479818,0.22364855,0.56978212
S3428,0.39705945,0.93438093,0.29020910
S3429,0.57681009,0.62506187,0.50339721
S3430,0.58670256,0.68072594,0.43320714
S3431,0.62458881,0.37117811,0.28816584
S3432,0.54535720,0.30720259,0.57958415
S3433,0.70388556,0.66168649,0.49016988
S3434,0.81317211,0.40041341,0.72242453
S3435,0.77850937,0.42456291,0.40245071
S3436,0.21564975,0.63826206,0.44512199
S3437,0.62853751,0.52768343,0.38081842
S3438,0.57151243,0.53199081,0.67240592
S3439,0.50682300,0.41720947,0.50386148
S3440,0.26452222,0.70612065,0.58075913
S3441,0.51081108,0.25502271,0.73062301
S3442,0.39190660,0.35151355,0.52273040
S3443,0.78008832,0.19237949,0.68000944
S3444,0.42791449,0.74819677,0.54623406
S3445,0.53576649,0.43563185,0.55580170
S3446,0.58837921,0.56134716,0.41618377
S3447,0.65366507,0.62022562,0.45419286
S3448,0.53343163,0.45319089,0.50194395
S3449,0.47507598,0.33594748,0.69737355
S3450,0.32334141,0.57426827,0.55916474
S3451,0.56825099,0.83892678,0.46009434
S3452,0.84266112,0.51466469,0.56720945
S3453,0.41791637,0.23129671,0.36301029
S3454,0.61449367,0.30131390,0.53434124
S3455,0.58371188,0.39111310,0.67371814
S3456,1.00000000,0.38015358,0.54886537
S3457,0.81486466,0.14567825,0.73365366
S3458,0.44932485,0.38254816,0.73437436
S3459,0.57202864,0.42051986,0.59895364
S3460,0.71301045,0.81736437,0.86376848
S3461,0.59140006,0.66280571,0.09891328
S3462,0.75275427,0.42156150,0.45365971
S3463,0.58769986,0.54787806,0.62499352
S3464,0.52335544,0.54393660,0.43305812
S3465,0.81126334,0.62830412,0.58236663
S3466,0.74613284,0.30492454,0.72433048
S3467,0.79676724,0.49152413,0.55108114
S3468,0.67094051,0.61546840,0.48592201
S3469,0.68863577,0.63575294,0.48900189
S3470,0.47604164,0.46511675,0.65152761
S3471,0.49086820,0.63655830,0.60959675
S3472,0.42599427,0.37321530,0.49743050
S3473,0.38072240,0.57140593,0.43805611
S3474,0.50113032,0.85923882,0.68544064
S3475,0.46418987,0.52967291,0.30899226
S3476,0.78045574,0.42398014,0.71770318
S3477,0.54960160,0.64572154,0.52463427
S3478,0.40223982,0.48757729,0.56639835
S3479,0.70949770,0.49519305,0.60777297
S3480,0.36845405,0.56989054,0.63119055
S3481,0.76313685,0.58015735,0.43149115
S3482,0.58589199,0.35797669,0.64353563
S3483,0.58900270,0.44400238,0.54968327
S3484,0.65987719,0.64004764,0.32544239
S3485,0.56240573,0.50737759,0.49810998
S3486,0.57397653,0.93961201,0.53616072
S3487,0.51152812,0.40739880,0.59195083
S3488,0.66281814,0.54359541,0.52160123
S3489,0.40514216,0.44681346,0.47918304
S3490,0.69854915,0.56029558,0.52503573
S3491,0.50007681,0.59266805,0.50969284
S3492,0.33314435,0.41513637,0.55093051
S3493,0.72999995,0.56676971,0.57562204
S3494,0.59278349,0.46522509,0.51477530
S3495,0.66809297,0.26515947,0.45197416
S3496,0.50963226,0.58272293,0.52739341
S3497,0.71444452,0.55561775,0.63049347
S3498,0.75520923,0.54428136,0.56225300
S3499,0.75015928,0.30313044,0.33339764
S3500,0.39828015,0.44139237,0.21453883
S3501,0.69998226,0.30672679,0.52416759
S3502,0.67314450,0.25193336,0.72832256
S3503,0.59325039,0.43079999,0.44830092
S3504,0.61314993,0.54018326,0.60859653
S3505,0.58764524,0.56589980,0.06166048
S3506,0.67820041,0.45451751,0.69229867
S3507,0.41553438,0.55991216,0.70957494
S3508,0.84506217,0.61017590,0.49061874
S3509,0.61670467,0.56617490,0.39793400
S3510,0.79360481,0.21513604,0.78075643
S3511,0.66035526,0.66372878,0.64891478
S3512,0.52215654,0.45741270,0.25551506
S3513,0.64017299,0.60480522,0.75918387
S3514,0.62782039,0.39089478,0.55927327
S3515,0.58640821,0.26259003,0.45531747
S3516,0.77482250,0.72539544,0.55704528
S3517,0.85749354,0.36749570,0.67082572
S3518,0.81348730,0.18577435,0.55652249
S3519,0.85993719,0.41378861,0.66634371
S3520,0.58295732,0.28607589,0.71628292
S3521,0.66212279,0.33206217,0.55277248
S3522,0.86423615,0.36247186,0.68264716
S3523,0.54159522,0.47104869,0.42334043
S3524,0.35749969,0.73857804,0.53583800
S3525,0.78625426,0.24634626,0.64459816
S3526,0.60859623,0.45059733,0.70021499
S3527,0.77118379,0.47048052,0.40884061
S3528,1.00000000,0.31135216,0.76920369
S3529,0.68434301,0.34787932,0.49617149
S3530,0.90205783,0.56799081,0.81391861
S3531,0.42310417,0.30801035,0.40713398
S3532,0.48501073,0.31526443,0.63436315
S3533,0.18849612,0.46081769,0.37991404
S3534,0.77868024,0.51656963,0.78926820
S3535,0.69682208,0.40559483,0.68785325
S3536,0.36187698,0.38766112,0.71099559
S3537,0.51860519,0.37715067,0.40745956
S3538,0.32198529,0.62731429,0.38561575
S3539,0.56367598,0.39593033,0.66352853
S3540,0.53331809,0.46337562,0.65446760
S3541,0.67203980,0.52534752,0.64516147
S3542,0.82851860,0.65300955,0.35769538
S3543,0.50566294,0.60868482,0.34581088
S3544,0.59896956,0.69301534,0.45699981
S3545,0.34244368,0.44242923,0.34612450
S3546,0.77226541,0.30204774,0.68146014
S3547,0.61209169,0.68762343,0.52998643
S3548,0.86946041,0.55699025,0.67967468
S3549,0.60615258,0.46961469,0.61450506
S3550,0.67178631,0.62563669,0.68748918
S3551,0.56503564,0.50606389,0.45957246
S3552,0.52594222,0.40415835,0.52233376
S3553,0.86991752,0.32930969,0.66431842
S3554,0.44418860,0.49148800,0.59659135
S3555,0.69212176,0.59052952,0.88804036
S3556,0.69559210,0.55619525,0.69887751
S3557,0.57211146,0.51169341,0.43535472
S3558,0.79471768,0.20766025,0.72974412
S3559,0.41134682,0.58106776,0.46032275
S3560,0.74456673,0.52908831,0.78306749
S3561,0.38449986,0.53380462,0.34668473
S3562,0.47463125,0.70841700,0.47483437
S3563,0.61803249,0.49028968,0.51956895
S3564,0.57327044,0.41861003,0.51359272
S3565,0.92657157,0.35299124,0.60603568
S3566,0.49015634,0.38095586,0.33710572
S3567,0.34675264,0.47229072,0.34020360
S3568,0.76666816,0.39932967,0.43186742
S3569,0.33675797,0.55191603,0.45017810
S3570,0.31519685,0.22933622,0.85948706
S3571,0.37578802,0.82703714,0.39629289
S3572,0.31532935,0.76668032,0.39240123
S3573,0.60894602,0.32387120,0.64668563
S3574,0.52244849,0.34368127,0.56565411
S3575,0.47701373,0.43285176,0.39492829
S3576,0.48178210,0.45962271,0.43057867
S3577,0.48014026,0.42289780,0.63419222
S3578,0.74964777,0.27890714,0.72034876
S3579,0.54312284,0.51144118,0.46633985
S3580,0.67374835,0.50495295,0.50585727
S3581,0.63667528,0.53820001,0.61390167
S3582,0.30846844,0.48972668,0.47245857
S3583,0.72477207,0.40264442,0.53917637
S3584,0.68640110,0.52253333,0.73829554
S3585,0.45111144,0.48751120,0.62694542
S3586,0.47211451,0.71738972,0.35806345
S3587,0.57814058,0.43151027,0.67180049
S3588,0.59691100,0.35684414,0.67458238
S3589,0.75750911,0.62985806,0.59050626
S3590,0.55187699,0.78531885,0.53238747
S3591,0.66927805,0.44726127,0.22166796
S3592,0.28461676,0.73035890,0.15217788
S3593,0.49333240,0.58131171,0.47383188
S3594,0.50238267,0.68579662,0.44655433
S3595,0.51512104,0.63518922,0.29517765
S3596,0.86817889,0.26283033,0.72927966
S3597,0.63905562,0.43796208,0.54206110
S3598,0.45295321,0.43901179,0.86252209
S3599,0.40459572,0.57953287,0.58917408
S3600,0.70223856,0.14854098,0.37857665
