sample_id,node_name,src,dst,abundance,function_score,edge_weight
S319,Fusobacterium,Fusobacterium,Porphyromonas,0.61265316,0.67951376,0.16620031
S319,Porphyromonas,Fusobacterium,Prevotella,0.60497523,0.61371161,0.15664733
S319,Prevotella,Fusobacterium,Streptococcus,0.29455277,0.47379473,0.31505943
S319,Streptococcus,Fusobacterium,Lactobacillus,0.60101712,0.57128231,0.16000756
S319,Lactobacillus,Porphyromonas,Prevotella,0.38431006,0.40866585,0.23273297
S319,Fusobacterium,Porphyromonas,Streptococcus,0.61265316,0.67951376,0.28721980
S319,Porphyromonas,Porphyromonas,Lactobacillus,0.60497523,0.61371161,0.15323328
S319,Prevotella,Prevotella,Streptococcus,0.29455277,0.47379473,0.31760182
S319,Streptococcus,Prevotella,Lactobacillus,0.60101712,0.57128231,0.19933834
S319,Lactobacillus,Streptococcus,Lactobacillus,0.38431006,0.40866585,0.35451503
S320,Fusobacterium,Fusobacterium,Porphyromonas,0.20287482,0.48871016,0.14925949
S320,Porphyromonas,Fusobacterium,Prevotella,0.60618484,0.61781346,0.25942215
S320,Prevotella,Fusobacterium,Streptococcus,0.09833168,0.43154117,0.37791084
S320,Streptococcus,Fusobacterium,Lactobacillus,0.74410719,0.63202147,0.19190773
S320,Lactobacillus,Porphyromonas,Prevotella,0.37488387,0.40748327,0.25888351
S320,Fusobacterium,Porphyromonas,Streptococcus,0.20287482,0.48871016,0.27111942
S320,Porphyromonas,Porphyromonas,Lactobacillus,0.60618484,0.61781346,0.15232034
S320,Prevotella,Prevotella,Streptococcus,0.09833168,0.43154117,0.41333254
S320,Streptococcus,Prevotella,Lactobacillus,0.74410719,0.63202147,0.24446825
S320,Lactobacillus,Streptococcus,Lactobacillus,0.37488387,0.40748327,0.32411951
S321,Fusobacterium,Fusobacterium,Porphyromonas,0.51019661,0.57939409,0.16869210
S321,Porphyromonas,Fusobacterium,Prevotella,0.29658981,0.51209549,0.16232777
S321,Prevotella,Fusobacterium,Streptococcus,0.60322717,0.63773742,0.32296731
S321,Streptococcus,Fusobacterium,Lactobacillus,0.65824726,0.64545498,0.16720132
S321,Lactobacillus,Porphyromonas,Prevotella,0.37340590,0.35303091,0.23037040
S321,Fusobacterium,Porphyromonas,Streptococcus,0.51019661,0.57939409,0.34057092
S321,Porphyromonas,Porphyromonas,Lactobacillus,0.29658981,0.51209549,0.19686908
S321,Prevotella,Prevotella,Streptococcus,0.60322717,0.63773742,0.26965615
S321,Streptococcus,Prevotella,Lactobacillus,0.65824726,0.64545498,0.15210647
S321,Lactobacillus,Streptococcus,Lactobacillus,0.37340590,0.35303091,0.34177997
S322,Fusobacterium,Fusobacterium,Porphyromonas,0.50223610,0.58045418,0.16681497
S322,Porphyromonas,Fusobacterium,Prevotella,0.40285251,0.51132181,0.15872501
S322,Prevotella,Fusobacterium,Streptococcus,0.71640208,0.66893362,0.31757099
S322,Streptococcus,Fusobacterium,Lactobacillus,0.46800291,0.54621856,0.16733555
S322,Lactobacillus,Porphyromonas,Prevotella,0.39061151,0.34801405,0.23656471
S322,Fusobacterium,Porphyromonas,Streptococcus,0.50223610,0.58045418,0.29203061
S322,Porphyromonas,Porphyromonas,Lactobacillus,0.40285251,0.51132181,0.17899005
S322,Prevotella,Prevotella,Streptococcus,0.71640208,0.66893362,0.29480601
S322,Streptococcus,Prevotella,Lactobacillus,0.46800291,0.54621856,0.13615398
S322,Lactobacillus,Streptococcus,Lactobacillus,0.39061151,0.34801405,0.37785761
S323,Fusobacterium,Fusobacterium,Porphyromonas,0.57908393,0.64503102,0.16469848
S323,Porphyromonas,Fusobacterium,Prevotella,0.58564694,0.61422473,0.16092528
S323,Prevotella,Fusobacterium,Streptococcus,0.29469589,0.47503621,0.31780895
S323,Streptococcus,Fusobacterium,Lactobacillus,0.55846826,0.55940837,0.16153086
S323,Lactobacillus,Porphyromonas,Prevotella,0.32095022,0.40218817,0.22800400
S323,Fusobacterium,Porphyromonas,Streptococcus,0.57908393,0.64503102,0.29276953
S323,Porphyromonas,Porphyromonas,Lactobacillus,0.58564694,0.61422473,0.15192052
S323,Prevotella,Prevotella,Streptococcus,0.29469589,0.47503621,0.30383552
S323,Streptococcus,Prevotella,Lactobacillus,0.55846826,0.55940837,0.21499845
S323,Lactobacillus,Streptococcus,Lactobacillus,0.32095022,0.40218817,0.35742788
S324,Fusobacterium,Fusobacterium,Porphyromonas,0.67781317,0.69057370,0.17156491
S324,Porphyromonas,Fusobacterium,Prevotella,0.64941695,0.69622394,0.21739481
S324,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.68762702,0.30429574
S324,Streptococcus,Fusobacterium,Lactobacillus,0.67726704,0.62511827,0.15326222
S324,Lactobacillus,Porphyromonas,Prevotella,0.35321821,0.35929966,0.12113530
S324,Fusobacterium,Porphyromonas,Streptococcus,0.67781317,0.69057370,0.26934645
S324,Porphyromonas,Porphyromonas,Lactobacillus,0.64941695,0.69622394,0.14329797
S324,Prevotella,Prevotella,Streptococcus,0.97230000,0.68762702,0.15707918
S324,Streptococcus,Prevotella,Lactobacillus,0.67726704,0.62511827,0.05021314
S324,Lactobacillus,Streptococcus,Lactobacillus,0.35321821,0.35929966,0.33336802
S325,Fusobacterium,Fusobacterium,Porphyromonas,0.63275465,0.66451328,0.16360056
S325,Porphyromonas,Fusobacterium,Prevotella,0.51215382,0.61124272,0.16350329
S325,Prevotella,Fusobacterium,Streptococcus,0.51671765,0.52513080,0.32257783
S325,Streptococcus,Fusobacterium,Lactobacillus,0.42268256,0.51593117,0.15804226
S325,Lactobacillus,Porphyromonas,Prevotella,0.37065778,0.39393982,0.21284825
S325,Fusobacterium,Porphyromonas,Streptococcus,0.63275465,0.66451328,0.29587767
S325,Porphyromonas,Porphyromonas,Lactobacillus,0.51215382,0.61124272,0.16558718
S325,Prevotella,Prevotella,Streptococcus,0.51671765,0.52513080,0.28434686
S325,Streptococcus,Prevotella,Lactobacillus,0.42268256,0.51593117,0.16597366
S325,Lactobacillus,Streptococcus,Lactobacillus,0.37065778,0.39393982,0.38758909
S326,Fusobacterium,Fusobacterium,Porphyromonas,0.89986531,0.81111328,0.19193169
S326,Porphyromonas,Fusobacterium,Prevotella,0.64847709,0.65211554,0.09445656
S326,Prevotella,Fusobacterium,Streptococcus,0.24589607,0.45392360,0.29811730
S326,Streptococcus,Fusobacterium,Lactobacillus,0.57162691,0.55336211,0.12102585
S326,Lactobacillus,Porphyromonas,Prevotella,0.33802040,0.34178349,0.25080081
S326,Fusobacterium,Porphyromonas,Streptococcus,0.89986531,0.81111328,0.28638376
S326,Porphyromonas,Porphyromonas,Lactobacillus,0.64847709,0.65211554,0.14155718
S326,Prevotella,Prevotella,Streptococcus,0.24589607,0.45392360,0.31359613
S326,Streptococcus,Prevotella,Lactobacillus,0.57162691,0.55336211,0.22132277
S326,Lactobacillus,Streptococcus,Lactobacillus,0.33802040,0.34178349,0.35559418
S327,Fusobacterium,Fusobacterium,Porphyromonas,0.75949640,0.72974624,0.17647961
S327,Porphyromonas,Fusobacterium,Prevotella,0.64121696,0.68914047,0.13785747
S327,Prevotella,Fusobacterium,Streptococcus,0.31026116,0.50731215,0.31467834
S327,Streptococcus,Fusobacterium,Lactobacillus,0.53085293,0.50824801,0.17489098
S327,Lactobacillus,Porphyromonas,Prevotella,0.62674983,0.53210224,0.23957535
S327,Fusobacterium,Porphyromonas,Streptococcus,0.75949640,0.72974624,0.29287400
S327,Porphyromonas,Porphyromonas,Lactobacillus,0.64121696,0.68914047,0.17508303
S327,Prevotella,Prevotella,Streptococcus,0.31026116,0.50731215,0.29419152
S327,Streptococcus,Prevotella,Lactobacillus,0.53085293,0.50824801,0.14074079
S327,Lactobacillus,Streptococcus,Lactobacillus,0.62674983,0.53210224,0.37559300
S328,Fusobacterium,Fusobacterium,Porphyromonas,0.41068874,0.57070467,0.13794648
S328,Porphyromonas,Fusobacterium,Prevotella,0.85085524,0.64022249,0.20325830
S328,Prevotella,Fusobacterium,Streptococcus,0.10694032,0.41238692,0.35993983
S328,Streptococcus,Fusobacterium,Lactobacillus,0.87674426,0.66563403,0.15027063
S328,Lactobacillus,Porphyromonas,Prevotella,0.71864510,0.55558819,0.34445435
S328,Fusobacterium,Porphyromonas,Streptococcus,0.41068874,0.57070467,0.16357655
S328,Porphyromonas,Porphyromonas,Lactobacillus,0.85085524,0.64022249,0.23371563
S328,Prevotella,Prevotella,Streptococcus,0.10694032,0.41238692,0.42768559
S328,Streptococcus,Prevotella,Lactobacillus,0.87674426,0.66563403,0.06775147
S328,Lactobacillus,Streptococcus,Lactobacillus,0.71864510,0.55558819,0.47171916
S329,Fusobacterium,Fusobacterium,Porphyromonas,0.40931583,0.54747535,0.16496965
S329,Porphyromonas,Fusobacterium,Prevotella,0.50827418,0.58486044,0.20514820
S329,Prevotella,Fusobacterium,Streptococcus,0.09854470,0.43661490,0.26871067
S329,Streptococcus,Fusobacterium,Lactobacillus,0.08610595,0.40787299,0.17886212
S329,Lactobacillus,Porphyromonas,Prevotella,0.31463647,0.37849465,0.20454841
S329,Fusobacterium,Porphyromonas,Streptococcus,0.40931583,0.54747535,0.28654782
S329,Porphyromonas,Porphyromonas,Lactobacillus,0.50827418,0.58486044,0.16697433
S329,Prevotella,Prevotella,Streptococcus,0.09854470,0.43661490,0.14217334
S329,Streptococcus,Prevotella,Lactobacillus,0.08610595,0.40787299,0.26726815
S329,Lactobacillus,Streptococcus,Lactobacillus,0.31463647,0.37849465,0.48785155
S330,Fusobacterium,Fusobacterium,Porphyromonas,0.47804843,0.61224508,0.16664153
S330,Porphyromonas,Fusobacterium,Prevotella,0.44537110,0.56572776,0.16267438
S330,Prevotella,Fusobacterium,Streptococcus,0.56351627,0.62809735,0.32414816
S330,Streptococcus,Fusobacterium,Lactobacillus,0.61946942,0.59006589,0.15616993
S330,Lactobacillus,Porphyromonas,Prevotella,0.73124584,0.60735501,0.21560705
S330,Fusobacterium,Porphyromonas,Streptococcus,0.47804843,0.61224508,0.30778943
S330,Porphyromonas,Porphyromonas,Lactobacillus,0.44537110,0.56572776,0.14852909
S330,Prevotella,Prevotella,Streptococcus,0.56351627,0.62809735,0.28018473
S330,Streptococcus,Prevotella,Lactobacillus,0.61946942,0.59006589,0.17178574
S330,Lactobacillus,Streptococcus,Lactobacillus,0.73124584,0.60735501,0.40383360
S331,Fusobacterium,Fusobacterium,Porphyromonas,0.45693986,0.57966748,0.16922750
S331,Porphyromonas,Fusobacterium,Prevotella,0.40334761,0.53201557,0.16885118
S331,Prevotella,Fusobacterium,Streptococcus,0.42960654,0.48053871,0.32752593
S331,Streptococcus,Fusobacterium,Lactobacillus,0.64894498,0.60878318,0.17254999
S331,Lactobacillus,Porphyromonas,Prevotella,0.34234141,0.37541461,0.20132424
S331,Fusobacterium,Porphyromonas,Streptococcus,0.45693986,0.57966748,0.31814433
S331,Porphyromonas,Porphyromonas,Lactobacillus,0.40334761,0.53201557,0.18446564
S331,Prevotella,Prevotella,Streptococcus,0.42960654,0.48053871,0.30535883
S331,Streptococcus,Prevotella,Lactobacillus,0.64894498,0.60878318,0.18300905
S331,Lactobacillus,Streptococcus,Lactobacillus,0.34234141,0.37541461,0.33774389
S332,Fusobacterium,Fusobacterium,Porphyromonas,0.58082917,0.67333374,0.16514746
S332,Porphyromonas,Fusobacterium,Prevotella,0.61793952,0.59668205,0.16086192
S332,Prevotella,Fusobacterium,Streptococcus,0.30454495,0.49160679,0.31612553
S332,Streptococcus,Fusobacterium,Lactobacillus,0.65425100,0.60820313,0.16160605
S332,Lactobacillus,Porphyromonas,Prevotella,0.33901547,0.38453527,0.23483167
S332,Fusobacterium,Porphyromonas,Streptococcus,0.58082917,0.67333374,0.27925456
S332,Porphyromonas,Porphyromonas,Lactobacillus,0.61793952,0.59668205,0.14727752
S332,Prevotella,Prevotella,Streptococcus,0.30454495,0.49160679,0.33245267
S332,Streptococcus,Prevotella,Lactobacillus,0.65425100,0.60820313,0.20844796
S332,Lactobacillus,Streptococcus,Lactobacillus,0.33901547,0.38453527,0.33580937
S333,Fusobacterium,Fusobacterium,Porphyromonas,0.63041045,0.68772891,0.16115644
S333,Porphyromonas,Fusobacterium,Prevotella,0.44172388,0.53697039,0.17734590
S333,Prevotella,Fusobacterium,Streptococcus,0.81527764,0.68106611,0.31867228
S333,Streptococcus,Fusobacterium,Lactobacillus,0.50207634,0.52171323,0.15703039
S333,Lactobacillus,Porphyromonas,Prevotella,0.34029219,0.32323697,0.23968903
S333,Fusobacterium,Porphyromonas,Streptococcus,0.63041045,0.68772891,0.29688945
S333,Porphyromonas,Porphyromonas,Lactobacillus,0.44172388,0.53697039,0.17803708
S333,Prevotella,Prevotella,Streptococcus,0.81527764,0.68106611,0.28579950
S333,Streptococcus,Prevotella,Lactobacillus,0.50207634,0.52171323,0.10204108
S333,Lactobacillus,Streptococcus,Lactobacillus,0.34029219,0.32323697,0.37214225
S334,Fusobacterium,Fusobacterium,Porphyromonas,0.40462580,0.56538260,0.17186585
S334,Porphyromonas,Fusobacterium,Prevotella,0.40637170,0.52722631,0.17014044
S334,Prevotella,Fusobacterium,Streptococcus,0.44739656,0.49845008,0.33298557
S334,Streptococcus,Fusobacterium,Lactobacillus,0.65544861,0.61188520,0.17600432
S334,Lactobacillus,Porphyromonas,Prevotella,0.35805020,0.37043320,0.20367210
S334,Fusobacterium,Porphyromonas,Streptococcus,0.40462580,0.56538260,0.31856850
S334,Porphyromonas,Porphyromonas,Lactobacillus,0.40637170,0.52722631,0.18215715
S334,Prevotella,Prevotella,Streptococcus,0.44739656,0.49845008,0.30258739
S334,Streptococcus,Prevotella,Lactobacillus,0.65544861,0.61188520,0.17819831
S334,Lactobacillus,Streptococcus,Lactobacillus,0.35805020,0.37043320,0.33931320
S335,Fusobacterium,Fusobacterium,Porphyromonas,0.41262845,0.53532920,0.18004190
S335,Porphyromonas,Fusobacterium,Prevotella,0.28317660,0.50233255,0.14985832
S335,Prevotella,Fusobacterium,Streptococcus,0.71415695,0.65999793,0.32989017
S335,Streptococcus,Fusobacterium,Lactobacillus,0.63049362,0.63440625,0.17188234
S335,Lactobacillus,Porphyromonas,Prevotella,0.40819304,0.35528135,0.26042588
S335,Fusobacterium,Porphyromonas,Streptococcus,0.41262845,0.53532920,0.33509234
S335,Porphyromonas,Porphyromonas,Lactobacillus,0.28317660,0.50233255,0.19108243
S335,Prevotella,Prevotella,Streptococcus,0.71415695,0.65999793,0.25184783
S335,Streptococcus,Prevotella,Lactobacillus,0.63049362,0.63440625,0.14008404
S335,Lactobacillus,Streptococcus,Lactobacillus,0.40819304,0.35528135,0.35302078
S336,Fusobacterium,Fusobacterium,Porphyromonas,0.45258801,0.55529996,0.17547230
S336,Porphyromonas,Fusobacterium,Prevotella,0.28360623,0.51895095,0.12161105
S336,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.68303545,0.30686328
S336,Streptococcus,Fusobacterium,Lactobacillus,0.31851870,0.40391678,0.17331104
S336,Lactobacillus,Porphyromonas,Prevotella,0.33508128,0.39855955,0.34252930
S336,Fusobacterium,Porphyromonas,Streptococcus,0.45258801,0.55529996,0.24247482
S336,Porphyromonas,Porphyromonas,Lactobacillus,0.28360623,0.51895095,0.20776756
S336,Prevotella,Prevotella,Streptococcus,0.97230000,0.68303545,0.41628600
S336,Streptococcus,Prevotella,Lactobacillus,0.31851870,0.40391678,0.04428579
S336,Lactobacillus,Streptococcus,Lactobacillus,0.33508128,0.39855955,0.41697762
S337,Fusobacterium,Fusobacterium,Porphyromonas,0.49762788,0.59414884,0.16117174
S337,Porphyromonas,Fusobacterium,Prevotella,0.63245305,0.62063833,0.18001725
S337,Prevotella,Fusobacterium,Streptococcus,0.10388496,0.43208470,0.32394331
S337,Streptococcus,Fusobacterium,Lactobacillus,0.65188426,0.60449364,0.16915405
S337,Lactobacillus,Porphyromonas,Prevotella,0.33670432,0.39549852,0.27106185
S337,Fusobacterium,Porphyromonas,Streptococcus,0.49762788,0.59414884,0.27680253
S337,Porphyromonas,Porphyromonas,Lactobacillus,0.63245305,0.62063833,0.14438123
S337,Prevotella,Prevotella,Streptococcus,0.10388496,0.43208470,0.38124185
S337,Streptococcus,Prevotella,Lactobacillus,0.65188426,0.60449364,0.25795076
S337,Lactobacillus,Streptococcus,Lactobacillus,0.33670432,0.39549852,0.33593300
S338,Fusobacterium,Fusobacterium,Porphyromonas,0.63852121,0.69405045,0.15447501
S338,Porphyromonas,Fusobacterium,Prevotella,0.29005266,0.50287075,0.17978404
S338,Prevotella,Fusobacterium,Streptococcus,0.82845527,0.69517993,0.32241525
S338,Streptococcus,Fusobacterium,Lactobacillus,0.43130456,0.48156051,0.15842536
S338,Lactobacillus,Porphyromonas,Prevotella,0.39037267,0.35250089,0.29070531
S338,Fusobacterium,Porphyromonas,Streptococcus,0.63852121,0.69405045,0.27643273
S338,Porphyromonas,Porphyromonas,Lactobacillus,0.29005266,0.50287075,0.19414822
S338,Prevotella,Prevotella,Streptococcus,0.82845527,0.69517993,0.31928595
S338,Streptococcus,Prevotella,Lactobacillus,0.43130456,0.48156051,0.11517287
S338,Lactobacillus,Streptococcus,Lactobacillus,0.39037267,0.35250089,0.38409600
S339,Fusobacterium,Fusobacterium,Porphyromonas,0.54939804,0.62393074,0.16438961
S339,Porphyromonas,Fusobacterium,Prevotella,0.35549219,0.50270955,0.16383932
S339,Prevotella,Fusobacterium,Streptococcus,0.59103149,0.63405646,0.31895139
S339,Streptococcus,Fusobacterium,Lactobacillus,0.59697564,0.59392641,0.16434931
S339,Lactobacillus,Porphyromonas,Prevotella,0.38146282,0.33677674,0.22342688
S339,Fusobacterium,Porphyromonas,Streptococcus,0.54939804,0.62393074,0.31604121
S339,Porphyromonas,Porphyromonas,Lactobacillus,0.35549219,0.50270955,0.18656236
S339,Prevotella,Prevotella,Streptococcus,0.59103149,0.63405646,0.27772184
S339,Streptococcus,Prevotella,Lactobacillus,0.59697564,0.59392641,0.15463088
S339,Lactobacillus,Streptococcus,Lactobacillus,0.38146282,0.33677674,0.35490068
S340,Fusobacterium,Fusobacterium,Porphyromonas,0.73166736,0.71449875,0.19052694
S340,Porphyromonas,Fusobacterium,Prevotella,0.79156982,0.72854718,0.14167213
S340,Prevotella,Fusobacterium,Streptococcus,0.30813520,0.44980679,0.32747921
S340,Streptococcus,Fusobacterium,Lactobacillus,0.42786969,0.48807096,0.14428214
S340,Lactobacillus,Porphyromonas,Prevotella,0.31593236,0.38226700,0.27734279
S340,Fusobacterium,Porphyromonas,Streptococcus,0.73166736,0.71449875,0.32378183
S340,Porphyromonas,Porphyromonas,Lactobacillus,0.79156982,0.72854718,0.10636739
S340,Prevotella,Prevotella,Streptococcus,0.30813520,0.44980679,0.26303577
S340,Streptococcus,Prevotella,Lactobacillus,0.42786969,0.48807096,0.21315309
S340,Lactobacillus,Streptococcus,Lactobacillus,0.31593236,0.38226700,0.39202993
S341,Fusobacterium,Fusobacterium,Porphyromonas,0.59132575,0.65557537,0.16294162
S341,Porphyromonas,Fusobacterium,Prevotella,0.45966771,0.53025897,0.16257585
S341,Prevotella,Fusobacterium,Streptococcus,0.45300501,0.50491367,0.31346451
S341,Streptococcus,Fusobacterium,Lactobacillus,0.71677031,0.64311906,0.16663346
S341,Lactobacillus,Porphyromonas,Prevotella,0.67243252,0.56000968,0.20829908
S341,Fusobacterium,Porphyromonas,Streptococcus,0.59132575,0.65557537,0.31392092
S341,Porphyromonas,Porphyromonas,Lactobacillus,0.45966771,0.53025897,0.15535008
S341,Prevotella,Prevotella,Streptococcus,0.45300501,0.50491367,0.30843354
S341,Streptococcus,Prevotella,Lactobacillus,0.71677031,0.64311906,0.15237187
S341,Lactobacillus,Streptococcus,Lactobacillus,0.67243252,0.56000968,0.41336816
S342,Fusobacterium,Fusobacterium,Porphyromonas,0.42563054,0.54440286,0.11417520
S342,Porphyromonas,Fusobacterium,Prevotella,0.97656310,0.66629573,0.19885981
S342,Prevotella,Fusobacterium,Streptococcus,0.10961233,0.43307372,0.36409802
S342,Streptococcus,Fusobacterium,Lactobacillus,0.91896190,0.64828916,0.17214543
S342,Lactobacillus,Porphyromonas,Prevotella,0.39203937,0.40415585,0.35663863
S342,Fusobacterium,Porphyromonas,Streptococcus,0.42563054,0.54440286,0.15296104
S342,Porphyromonas,Porphyromonas,Lactobacillus,0.97656310,0.66629573,0.07066862
S342,Prevotella,Prevotella,Streptococcus,0.10961233,0.43307372,0.42899938
S342,Streptococcus,Prevotella,Lactobacillus,0.91896190,0.64828916,0.23371608
S342,Lactobacillus,Streptococcus,Lactobacillus,0.39203937,0.40415585,0.28512894
S343,Fusobacterium,Fusobacterium,Porphyromonas,0.40558283,0.58770483,0.18077184
S343,Porphyromonas,Fusobacterium,Prevotella,0.28417541,0.43753583,0.16539544
S343,Prevotella,Fusobacterium,Streptococcus,0.51031900,0.59314499,0.34038591
S343,Streptococcus,Fusobacterium,Lactobacillus,0.72725793,0.59847387,0.16192540
S343,Lactobacillus,Porphyromonas,Prevotella,0.55725544,0.53267989,0.20839176
S343,Fusobacterium,Porphyromonas,Streptococcus,0.40558283,0.58770483,0.36348918
S343,Porphyromonas,Porphyromonas,Lactobacillus,0.28417541,0.43753583,0.15718046
S343,Prevotella,Prevotella,Streptococcus,0.51031900,0.59314499,0.29160809
S343,Streptococcus,Prevotella,Lactobacillus,0.72725793,0.59847387,0.16343474
S343,Lactobacillus,Streptococcus,Lactobacillus,0.55725544,0.53267989,0.38092060
S344,Fusobacterium,Fusobacterium,Porphyromonas,0.72773596,0.72510377,0.16582449
S344,Porphyromonas,Fusobacterium,Prevotella,0.54482416,0.55747680,0.15662564
S344,Prevotella,Fusobacterium,Streptococcus,0.45138121,0.51262071,0.29142526
